tid,rpid,code,name,time,type,content
769761647,8711637876,szzs,上证指数,2018-07-06 16:17:40,reply,献花献花献花下午好、周末愉快！[胜利]
578152488,,szzs,上证指数,2016-12-12 10:00:02,content,托大砸小，股灾3.0启动，养老金进场坐庄 托大砸小，股灾3.0启动，养老金进场坐庄
245816176,,szzs,上证指数,2016-01-26 21:34:49,title,今天满仓的举手。 明天见好就收，不要太贪婪哦。
629842930,,szzs,上证指数,2017-04-18 00:42:05,title,割了不玩了、每每受伤、失信心！
223777859,8095919834,szzs,上证指数,2015-11-19 14:40:22,reply,追狼来的。进的北方，22.22的本，够二不[大笑]
570860042,8355415987,szzs,上证指数,2016-11-23 11:57:27,reply,上海凤凰停牌对庄股打击很大
755701026,,szzs,上证指数,2018-04-18 10:40:59,title,我来抓人啦
206170338,8010118092,szzs,上证指数,2015-10-13 10:51:15,reply,冷不丁的开始了
554329621,8311789153,399001,深证成指,2016-09-27 14:21:55,reply,[亏大了]
244583727,8132088571,szzs,上证指数,2016-01-21 18:56:20,reply,先卖艺。
618820283,8409707493,szzs,上证指数,2017-03-24 16:08:02,reply,除了新股和次新股是不死鸟，其他全是死鸟
779094771,,szzs,上证指数,2018-08-20 09:48:13,title,无理由高开，还得趺
205448866,8023888872,szzs,上证指数,2015-11-07 23:23:12,reply,[献花][献花]
225498690,8099377890,szzs,上证指数,2015-11-25 22:49:27,reply,都合理了就不是股市，长期的低市盈率不长就是合理的吗？有涨有落顺势而为！
765102402,8702702782,szzs,上证指数,2018-06-07 15:20:13,reply,必须的
242539008,8139932786,szzs,上证指数,2016-02-12 19:50:38,reply,[献花]
276181005,,szzs,上证指数,2016-03-22 15:12:40,content,该浅蹲时不浅蹲，再次上演生拉硬拽，不断创顶背离式的新高。深创指15分钟三重顶背离 该浅蹲时不浅蹲，再次上演生拉硬拽，不断创顶背离式的新高。深创指15分钟三重顶背离，直接把30分钟都拉成顶背离了，明摆着没有小幅调整再次上攻的意思，直接做个小头部出来。小散这两天热过头都冲进来了，那就到此为止继续砸。看明天上演哪一出吧[摊手]
236649508,,szzs,上证指数,2015-12-28 13:34:37,content,"暂停股指期货,还股市公正 123"
564957531,8343357508,szzs,上证指数,2016-11-03 20:08:53,reply,自从10月份假期过后到今日交易19天，资金持续流入有17天。
447004162,8242863340,szzs,上证指数,2016-07-13 03:44:55,reply,三更半夜做诗，是不是在天台？喝高了？[大笑][大笑][大笑]
190911673,,szzs,上证指数,2015-07-29 12:58:30,content,3610点止不住，就跌到3500多点，准备跌100点后买入。 3610点止不住，就跌到3500多点，我准备跌100点后买入。也许是这样。
654834861,8453560686,szzs,上证指数,2017-06-17 23:09:32,reply,谢谢了[拜神][财力][献花][拜神][财力][献花][拜神][财力][献花][拜神][财力][献花]
732327801,8640409643,szzs,上证指数,2017-11-27 22:17:42,reply,[鼓掌]
158994801,7793772753,szzs,上证指数,2015-04-19 16:53:49,reply,套了十年
450283555,8245516086,szzs,上证指数,2016-07-16 15:45:33,reply,不是，但跟中美合作所性质类同。咯，，，.
425199224,8231488465,szzs,上证指数,2016-06-24 12:43:48,reply,1点就会知道答案了，不用等2点
580382340,8369965949,szzs,上证指数,2016-12-19 13:34:54,reply,tyjn
748532731,8675680845,szzs,上证指数,2018-03-09 00:46:50,reply,是向下的，2个月内会到3000以下
782547244,,szzs,上证指数,2018-09-11 14:56:23,title,昨天我说了今天盘整，周三直接破位
532364479,8307388216,szzs,上证指数,2016-09-22 12:52:58,reply,[献花][献花][献花]
691354437,,szzs,上证指数,2017-08-10 14:33:41,content,2:30操纵市场时间已到 2:30操纵市场时间已到
621678483,,szzs,上证指数,2017-03-27 21:15:14,title,全球股市很环保，也必将很环保，各家各户鸡鸭小心了
201819926,7997263696,szzs,上证指数,2015-09-12 16:32:31,reply,绝对强势拉升
163332785,,szzs,上证指数,2015-05-05 23:17:57,title,中级调整终于显现了，我们用脚投票新股疯狂扩容
562218434,8334829150,szzs,上证指数,2016-10-25 21:43:14,reply,说过的话，实现过吗，每天涨跌都说了
578144454,,szzs,上证指数,2016-12-12 09:51:00,title,专家预测春节前A股将以阴跌为主趋势
454636881,,szzs,上证指数,2016-07-19 09:52:33,content,铜陵有色，买！ 铜陵有色，买！
203955266,8021671297,szzs,上证指数,2015-11-05 13:34:51,reply,怎么样，各位
377667053,8206631918,szzs,上证指数,2016-05-18 18:41:45,reply,股票不是生活的全部，趁反弹进去抢一把就好
616611117,,szzs,上证指数,2017-03-13 10:36:43,content,解放军来啦 跟着冲 冲冲冲冲冲冲冲冲冲冲冲 [大笑][大笑][大笑]
482709152,,szzs,上证指数,2016-07-26 09:59:41,title,分时上拉浪型结束！10:01跳水（看谁跑的快？
199735539,,szzs,上证指数,2015-09-01 15:19:46,content,每天重复着期指和国家队的战争。个股好坏已经无关紧要。遥问大神，这样有意思吗？ 每天重复着期指和国家队的战争。个股好坏已经无关紧要。遥问大神，这样有意思吗？
171364589,,szzs,上证指数,2015-05-28 14:40:57,content,"官方目地以达到,收网! 官方目地以达到,收网!"
239983417,,szzs,上证指数,2016-01-08 12:44:09,title,今天大涨的股票，说明有主力在进去，以后会连续大涨的。
211420584,,szzs,上证指数,2015-11-09 08:16:08,title,关闭股市吧
539954139,,szzs,上证指数,2016-08-24 14:50:26,content,大A股、每天2点后准时跳水[大便][大便][大便] 大A股、每天2点后准时跳水[便便][便便][便便]
618677741,8406207552,szzs,上证指数,2017-03-19 19:29:29,reply,故事讲不完
738607615,8655302746,szzs,上证指数,2017-12-28 09:32:19,reply,老师早安！[献花][献花][献花]
717339818,,szzs,上证指数,2017-10-15 22:50:32,title,没人接盘只能上涨？
168862389,,399001,深证成指,2015-05-22 20:53:44,title,<br>
592168138,8385570157,szzs,上证指数,2017-01-19 20:45:14,reply,这样跌，真的不能投钱了
610197395,8393084123,szzs,上证指数,2017-02-20 07:13:37,reply,这样一来.不增白不增.制度化了
573411436,,szzs,上证指数,2016-11-28 10:56:00,title,开砸
750616168,8679809545,szzs,上证指数,2018-03-23 14:27:41,reply,支持
163578713,7809849394,szzs,上证指数,2015-05-06 15:45:16,reply,2000见！ 清仓了，不玩了！锁定利润够全家十七年的生活费，再不入市了！ 关键是官员们无知腐败贪婪光想吸百姓的血！股市是政策市，投资风险巨大！因为他们的嘴是立着的，没有信誉！ 再不入市了，没有可靠的标的！锁定收益，清仓了！（这次回吐了66%的年收益）
226123908,,szzs,上证指数,2015-11-27 13:29:34,content,做空者不是人 做空者不是人
194972928,7961538222,szzs,上证指数,2015-08-14 17:17:58,reply,顶
176205935,,szzs,上证指数,2015-06-11 11:23:19,content,可能大涨就在眼前！ 可能大涨就在眼前！
267718884,,szzs,上证指数,2016-03-09 11:12:40,content,绿油油的一大片，真环保 绿油油的一大片，真环保
146409086,,szzs,上证指数,2015-02-03 14:27:10,content,期指3500点是本周反弹极限 明天一定逢高减仓
560204589,8327654615,szzs,上证指数,2016-10-19 21:44:52,reply,去看K线像不像？[微笑]
542256590,8282174475,szzs,上证指数,2016-08-26 12:46:10,reply,还是天堂湖比较靠谱，有大格局。
241483789,8127135531,szzs,上证指数,2016-01-12 15:41:19,reply,请教老师，太平洋配股能参与吗，7.58的成本
647209687,,szzs,上证指数,2017-05-25 21:08:56,content,明天清仓，大家3000点附近见[大笑] 明天清仓，大家3000点附近见[大笑]
697096094,8491716918,szzs,上证指数,2017-08-30 09:56:14,reply,老师，第一创业 持股不动还是做做T呢
776954159,8719619962,szzs,上证指数,2018-08-07 11:37:16,reply,大A真会玩跌1块涨4毛[哭]
233467866,,szzs,上证指数,2015-12-20 16:46:52,content,==我真的爱美女== [爱心]
268799948,8154189718,szzs,上证指数,2016-03-12 15:15:50,reply,大周末，还有出来删帖的
230575921,8299907626,szzs,上证指数,2016-09-12 21:41:03,reply,读后感
268298812,,szzs,上证指数,2016-03-11 11:11:37,content,精确点来看，指数是从10:30止跌的，企稳是从11:00开始企稳的。 精确点来看，指数是从10:30止跌的，企稳是从11:00开始企稳的。
768785099,,szzs,上证指数,2018-06-26 09:58:50,content,今天破2700 今天破2700
195916254,7967793781,szzs,上证指数,2015-08-19 11:08:07,reply,13点
157359996,,szzs,上证指数,2015-04-10 13:20:34,title,一天五十点，用不了多久，就上一万点了
352840555,8187945807,szzs,上证指数,2016-04-27 14:55:16,reply,必打脸
204141410,,szzs,上证指数,2015-09-24 14:07:05,content,下午第一个小时成交量极度萎缩，所有人都在等待两点半，向上还是向下，最后半小时才能 下午第一个小时成交量极度萎缩，所有人都在等待两点半，向上还是向下，最后半小时才能决定。
180572632,,szzs,上证指数,2015-06-26 15:03:19,title,这是要调整人口的节奏么？[为什么]
246047755,,szzs,上证指数,2016-01-27 14:35:30,content,明天大阴 现在就跑
577200944,8364267825,szzs,上证指数,2016-12-08 19:09:35,reply,空间
181543600,,szzs,上证指数,2015-06-30 14:16:49,content,大盘圆弧低， [大笑]
659791471,,szzs,上证指数,2017-06-23 13:21:30,content,能活着真不容易呀 能活着真不容易呀
226793639,8102046574,szzs,上证指数,2015-11-30 20:37:28,reply,持生意宝待涨，跟紧竹子[献花]
745095675,,szzs,上证指数,2018-02-05 10:07:01,title,缺口补的差不多了 继续跳水
186124270,,szzs,上证指数,2015-07-14 15:16:38,title,暴涨必然暴跌，你还抢盘吗？
142101598,7730359036,szzs,上证指数,2015-01-17 14:04:17,reply,不会的
267214525,,szzs,上证指数,2016-03-07 13:37:14,title,养老金你干脆发行上市吧？融资功能同样重要！
201086397,,szzs,上证指数,2015-09-09 07:44:39,title,调整的时间和幅度必须是匹配的
619270593,8408739508,szzs,上证指数,2017-03-23 12:37:17,reply,个人大量持有筹码叫操控，相关部门持有叫维稳，
770601718,8711764814,szzs,上证指数,2018-07-07 09:03:50,reply,跟着老师的节奏走就行了，大家不要自作聪明自以为是。老师是技术派也是市场派，审时度势操盘股票是有天赋的，这个不是谁都学得来的
190447885,7932984210,szzs,上证指数,2015-07-28 09:50:43,reply,[献花][赞]
197819611,,szzs,上证指数,2015-08-25 13:53:10,content,完了，没人管了完了，完了！！！ 完了，没人管了完了，完了！！！
271281010,,szzs,上证指数,2016-03-17 10:59:45,content,前辈贡献血和命，子孙贡献血汗钱。 前辈贡献血和命，子孙贡献血汗钱。
781305597,8726455201,szzs,上证指数,2018-09-03 14:37:12,reply,指数阴。小心
386565951,,szzs,上证指数,2016-05-12 09:37:50,title,困死了
745375664,8669167503,szzs,上证指数,2018-02-06 13:39:20,reply,[加油][傲]
781792039,,szzs,上证指数,2018-09-06 09:35:36,title,难道中国股市今天雄起了。
197318440,,szzs,上证指数,2015-08-24 10:24:04,content,要开始反弹了 要开始反弹了
445671983,8241628112,szzs,上证指数,2016-07-11 16:01:54,reply,周五前攻下3097
579273944,8367569078,szzs,上证指数,2016-12-14 17:21:10,reply,[献花][献花][献花][献花][献花][献花][献花][献花][献花][献花][献花][献花][献花][献花][献花][献花][献花][献花][献花][献花][献花][献花][献花][献花][献花][献花][献花][献花][献花][献花][献花][献花][献花][献花][献花]
189147602,7923514799,szzs,上证指数,2015-07-23 08:41:28,reply,装神弄鬼
191818206,7941167897,szzs,上证指数,2015-08-01 17:50:04,reply,[献花]
762733062,8699108963,szzs,上证指数,2018-05-28 16:51:33,reply,嗯，这个可以香侬了[大笑][大笑][大笑][大笑]
663277909,8461125552,szzs,上证指数,2017-07-02 11:57:16,reply,红酒好喝别贪杯
558819142,8324540288,szzs,上证指数,2016-10-17 01:40:37,reply,对头。
704055916,8500747641,szzs,上证指数,2017-09-15 12:24:58,reply,[献花][献花][献花]
262936678,,szzs,上证指数,2016-02-29 14:34:54,title,看的一身汗！再来个跳水吧！让我清醒的离开！
771693895,8712327445,szzs,上证指数,2018-07-10 10:28:13,reply,军工注意962及955盘中支撑。收盘位下午再看
199310762,7985036677,szzs,上证指数,2015-08-31 13:05:41,reply,哈哈，等死
645558362,,szzs,上证指数,2017-05-23 00:46:28,content,美丽坚就是美丽的风景线不象大A股市场的狗熊样。 美丽坚就是美丽的风景线不象大A股市场的狗熊样。
190603945,,szzs,上证指数,2015-07-28 13:42:53,content,上证指数3250 上证指数3250
262360698,8145328690,szzs,上证指数,2016-02-26 09:07:45,reply,人才辈出
633680942,8427777821,szzs,上证指数,2017-04-25 16:30:28,reply,老师可以帮我看看601007和002412吗？ 被套死了
240006057,,szzs,上证指数,2016-01-08 13:33:01,content,利好是砸出来的 你信吗？
207025868,,szzs,上证指数,2015-10-18 17:26:16,title,变幻莫测的世界
153075942,,szzs,上证指数,2015-03-19 11:42:40,title,今天银行保险砸盘玩个鸟，坑爹的主
230575921,8639517143,szzs,上证指数,2017-11-25 16:30:00,reply, 
197802002,,szzs,上证指数,2015-08-25 13:28:43,content,三千点今天决破无疑 三千点今天决破无疑
770246137,,szzs,上证指数,2018-07-03 11:17:31,title,抓紧清仓
782697939,,szzs,上证指数,2018-09-12 12:51:41,title,什么时候T+0啊，期盼中
386715562,8201219669,szzs,上证指数,2016-05-12 13:16:06,reply,可能会很惨
205515193,,szzs,上证指数,2015-10-08 12:45:49,content,外汇资金回归a股，节后大涨 外汇资金回归a股，节后大涨
419117083,,szzs,上证指数,2016-06-14 10:30:35,content,目前，大盘资金还在不断流出，不要被当前的假象所迷住。今天走势仍不容乐观。今天跌破 目前，大盘资金还在不断流出，不要被当前的假象所迷住。今天走势仍不容乐观。今天跌破2800点是大概率的事，而下午收盘是绝对在2800点以下的，极端2750点。请各位散户且行且珍惜！保重！本人觉得明天癌股是不会纳入那个什么鸟指数的，至于是什么原因，你懂的！
230774903,,szzs,上证指数,2015-12-11 10:24:57,title,什么都不要看好逃命是最重要的三五年难以突破的点位恶庄作孽压力比天大清醒吧
648473744,8443931909,szzs,上证指数,2017-05-29 22:32:14,reply,晕，我一直打那个！！！后面那个有分机号吗》》》
538965047,,szzs,上证指数,2016-08-22 13:28:50,content,哈哈，地位接了筹码 哈哈，地位接了筹码
